,nEvents,nStreams,time,time_std,time_ave,throughput,tput_std,tput_ave
24,20000,25.0,"[21.43361, 21.21238, 21.30033, 21.94271]",0.3265550307247882,21.4722575,"[933.114, 942.846, 938.952, 911.464]",14.003273045970335,931.594
25,20000,26.0,"[21.32873, 21.19832, 23.04427, 21.66379]",0.8466733046212893,21.808777499999998,"[937.702, 943.471, 867.895, 923.199]",34.51793470429539,918.06675
26,20000,27.0,"[21.33698, 21.13174, 21.18441, 23.78506]",1.286622138349744,21.8595475,"[937.34, 946.444, 944.091, 840.864]",51.02659758318856,917.18475
27,20000,28.0,"[21.65028, 21.78445, 21.63213, 21.38094]",0.16832339053144124,21.61195,"[923.775, 918.086, 924.551, 935.412]",7.236104430792406,925.456
28,20000,29.0,"[21.24806, 21.67359, 21.44361, 21.87667]",0.2732732707230386,21.5604825,"[941.262, 922.782, 932.679, 914.216]",11.757528577468957,927.73475
29,20000,30.0,"[21.86195, 21.75853, 23.12594, 22.27614]",0.6218125409371111,22.25564,"[914.831, 919.18, 864.83, 897.822]",24.676031911891048,899.16575
30,20000,31.0,"[21.58363, 21.51312, 22.32071, 25.64073]",1.9519267770824986,22.7645475,"[926.628, 929.665, 896.029, 780.009]",70.37494379097814,883.08275
31,20000,32.0,"[21.83365, 21.35017, 22.468, 22.57768]",0.5743175577152427,22.057375,"[916.017, 936.761, 890.155, 885.831]",23.79606460460776,907.191
32,20000,33.0,"[21.36503, 21.83102, 22.19114, 21.36473]",0.40100610643729556,21.68798,"[936.109, 916.128, 901.261, 936.122]",16.955089403086816,922.405
33,20000,34.0,"[21.6082, 21.90187, 21.45188, 21.66442]",0.18661132823330934,21.6565925,"[925.574, 913.164, 932.319, 923.172]",7.937329667463724,923.55725
34,20000,35.0,"[22.43389, 22.10936, 22.34288, 23.95092]",0.838980036885066,22.7092625,"[891.508, 904.594, 895.14, 835.041]",31.5064075956516,881.5707500000001
35,20000,36.0,"[21.59079, 22.08571, 23.56226, 23.45166]",0.9854241298885813,22.672604999999997,"[926.321, 905.563, 848.815, 852.818]",38.57801635106882,883.37925
36,20000,37.0,"[22.76093, 21.86612, 22.18717, 23.56711]",0.7461281252964092,22.595332499999998,"[878.699, 914.657, 901.422, 848.64]",28.913960025104394,885.8545
37,20000,38.0,"[22.20457, 21.9208, 22.15218, 22.64703]",0.3034337127501385,22.231145,"[900.715, 912.375, 902.845, 883.118]",12.200049135829994,899.76325
38,20000,39.0,"[22.00361, 24.04674, 22.27301, 21.25632]",1.182216116255118,22.39492,"[908.942, 831.714, 897.948, 940.897]",45.879044681822506,894.87525
39,20000,40.0,"[21.52631, 21.46856, 21.44275, 21.43803]",0.040549568328979636,21.468912500000002,"[929.096, 931.595, 932.716, 932.922]",1.7570733953556663,931.58225
